"","id","season","week","season_type","start_date","neutral_site","conference_game","venue_id","venue","home_id","home_team","home_conference","home_points","away_id","away_team","away_conference","away_points","excitement_index","home_1_pts","home_2_pts","home_3_pts","home_4_pts","away_1_pts","away_2_pts","away_3_pts","away_4_pts","winner","score_difference"
"536",401119289,2019,9,"regular","2019-10-26T19:30:00.000Z",FALSE,TRUE,3965,"UB Stadium",2084,"Buffalo","Mid-American",43,2117,"Central Michigan","Mid-American",20,"3.43995406630786",3,27,3,10,7,7,0,6,"Buffalo",23
"537",401112164,2019,9,"regular","2019-10-26T19:30:00.000Z",FALSE,TRUE,3834,"Memorial Stadium",158,"Nebraska","Big Ten",31,84,"Indiana","Big Ten",38,"5.12662727301069",14,7,3,7,9,7,15,7,"Indiana",7
"538",401114170,2019,9,"regular","2019-10-26T19:30:00.000Z",FALSE,TRUE,3940,"Stanford Stadium",24,"Stanford","Pac-12",41,12,"Arizona","Pac-12",31,"3.59895589819329",7,24,7,3,10,14,7,0,"Stanford",10
"539",401117892,2019,9,"regular","2019-10-26T19:45:00.000Z",FALSE,TRUE,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",20,58,"South Florida","American Athletic",45,"3.07341475063228",7,3,0,10,14,21,3,7,"South Florida",25
"540",401117532,2019,9,"regular","2019-10-26T20:00:00.000Z",FALSE,TRUE,3971,"University Stadium",167,"New Mexico","Mountain West",31,62,"Hawai'i","Mountain West",45,"1.85350727217587",3,0,7,21,21,14,3,7,"Hawai'i",14
"541",401112491,2019,9,"regular","2019-10-26T20:00:00.000Z",FALSE,TRUE,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",20,150,"Duke","ACC",17,"7.22914349817152",7,0,10,3,3,0,14,0,"North Carolina",3
"542",401110834,2019,9,"regular","2019-10-26T20:00:00.000Z",FALSE,TRUE,3853,"Neyland Stadium",2633,"Tennessee","SEC",41,2579,"South Carolina","SEC",21,"6.77566554007305",3,14,14,10,7,14,0,0,"Tennessee",20
"543",401121958,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",38,326,"Texas State","Sun Belt",14,"3.52508226557347",7,10,14,7,0,14,0,0,"Arkansas State",24
"544",401110831,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,3657,"Bryant Denny Stadium",333,"Alabama","SEC",48,8,"Arkansas","SEC",7,"1.28505355162963",17,24,7,0,0,0,0,7,"Alabama",41
"545",401112103,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,3833,"Memorial Stadium",2305,"Kansas","Big 12",37,2641,"Texas Tech","Big 12",34,"6.48490186522223",0,14,6,17,7,10,10,7,"Kansas",3
"546",401117891,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,3806,"Lincoln Financial Field",218,"Temple","American Athletic",21,2116,"UCF","American Athletic",63,"4.12883903254937",7,14,0,0,14,14,28,7,"UCF",42
"547",401117893,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,3674,"Skelly Field at H. A. Chapman Stadium",202,"Tulsa","American Athletic",41,235,"Memphis","American Athletic",42,"6.35234301285847",0,17,14,10,14,14,7,7,"Memphis",1
"548",401121959,2019,9,"regular","2019-10-26T23:00:00.000Z",FALSE,TRUE,4246,"Georgia State Stadium",2247,"Georgia State","Sun Belt",52,2653,"Troy","Sun Belt",33,"2.75109675883805",7,21,7,17,0,14,0,19,"Georgia State",19
"549",401114159,2019,9,"regular","2019-10-26T23:30:00.000Z",FALSE,TRUE,1056,"Rose Bowl",26,"UCLA","Pac-12",42,9,"Arizona State","Pac-12",32,"2.48769558030919",14,14,14,0,7,0,3,22,"UCLA",10
"550",401112227,2019,9,"regular","2019-10-26T23:30:00.000Z",FALSE,FALSE,3558,"Michigan Stadium",130,"Michigan","Big Ten",45,87,"Notre Dame","FBS Independents",14,"2.66860054528114",3,14,7,21,0,0,7,7,"Michigan",31
"551",401110832,2019,9,"regular","2019-10-26T23:30:00.000Z",FALSE,TRUE,3683,"Commonwealth Stadium",96,"Kentucky","SEC",29,142,"Missouri","SEC",7,"2.9740324815932",0,22,0,7,0,0,7,0,"Kentucky",22
"552",401112490,2019,9,"regular","2019-10-26T23:30:00.000Z",FALSE,TRUE,3836,"Memorial Stadium",228,"Clemson","ACC",59,103,"Boston College","ACC",7,"1.63883923714686",17,21,14,7,0,7,0,0,"Clemson",52
"553",401117531,2019,9,"regular","2019-10-26T23:30:00.000Z",FALSE,TRUE,3660,"Bulldog Stadium",278,"Fresno State","Mountain West",31,36,"Colorado State","Mountain West",41,"5.51754009186849",7,7,14,3,14,7,3,17,"Colorado State",10
"554",401114296,2019,9,"regular","2019-10-27T00:00:00.000Z",FALSE,TRUE,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",21,2348,"Louisiana Tech","Conference USA",42,"2.54206906280177",7,0,0,14,7,21,14,0,"Louisiana Tech",21
"555",401114179,2019,9,"regular","2019-10-27T02:00:00.000Z",FALSE,TRUE,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",35,25,"California","Pac-12",0,"1.54364283589199",7,21,7,0,0,0,0,0,"Utah",35
"556",401117530,2019,9,"regular","2019-10-27T02:15:00.000Z",FALSE,TRUE,3713,"Falcon Stadium",2005,"Air Force","Mountain West",31,328,"Utah State","Mountain West",7,"2.67914914856077",0,17,7,7,0,0,7,0,"Air Force",24
"557",401117534,2019,9,"regular","2019-10-27T02:30:00.000Z",FALSE,TRUE,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",17,21,"San Diego State","Mountain West",20,"4.6062495742949",0,7,3,7,14,3,3,0,"San Diego State",3
"558",401114197,2019,9,"regular","2019-10-27T02:30:00.000Z",FALSE,TRUE,3626,"Autzen Stadium",2483,"Oregon","Pac-12",37,265,"Washington State","Pac-12",35,"6.37287655000493",9,8,7,13,3,14,3,15,"Oregon",2
"559",401121960,2019,10,"regular","2019-11-01T00:00:00.000Z",FALSE,TRUE,3792,"Kidd Brewer Stadium",2026,"Appalachian State","Sun Belt",21,290,"Georgia Southern","Sun Belt",24,"4.44759681883186",0,7,0,14,7,3,14,0,"Georgia Southern",3
"560",401112080,2019,10,"regular","2019-11-01T00:00:00.000Z",FALSE,TRUE,4727,"McLane Stadium",239,"Baylor","Big 12",17,277,"West Virginia","Big 12",14,"5.87547986326092",7,0,7,3,0,0,14,0,"Baylor",3
"561",401117894,2019,10,"regular","2019-11-02T00:00:00.000Z",FALSE,TRUE,3892,"Rentschler Field",41,"Connecticut","American Athletic",10,2426,"Navy","American Athletic",56,"3.04725332677212",7,3,0,0,14,14,14,14,"Navy",46
"562",401119295,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",48,2459,"Northern Illinois","Mid-American",10,"1.70359983887175",21,17,0,10,3,7,0,0,"Central Michigan",38
"563",401117895,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",44,248,"Houston","American Athletic",29,"4.13674979654172",14,7,21,2,17,6,0,6,"UCF",15
"564",401112208,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3665,"Maryland Stadium",120,"Maryland","Big Ten",7,130,"Michigan","Big Ten",38,"1.34813942410461",0,0,7,0,14,7,14,3,"Michigan",31
"565",401114352,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,FALSE,3985,"Warren McGuirk Alumni Stadium",113,"UMass","FBS Independents",21,2335,"Liberty","FBS Independents",63,"2.54712988155546",7,7,7,0,28,21,14,0,"Liberty",42
"566",401112495,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,1964,"Carrier Dome",183,"Syracuse","ACC",27,103,"Boston College","ACC",58,"3.18135413904148",17,3,7,0,10,34,7,7,"Boston College",31
"567",401110841,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,FALSE,3795,"Kyle Field",245,"Texas A&M","SEC",45,2636,"UT San Antonio","Conference USA",14,"2.58976818980919",14,7,14,10,7,0,0,7,"Texas A&M",31
"568",401119294,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",14,2084,"Buffalo","Mid-American",43,"2.64954867361752",7,0,0,7,2,27,7,7,"Buffalo",29
"569",401114300,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,218,"FIU Stadium",2229,"Florida International","Conference USA",24,295,"Old Dominion","Conference USA",17,"4.55783423530874",3,6,7,8,7,0,0,10,"Florida International",7
"570",401112500,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3630,"BB&T Field",154,"Wake Forest","ACC",44,152,"NC State","ACC",10,"1.6440165146472",21,13,10,0,0,10,0,0,"Wake Forest",34
"571",401112243,2019,10,"regular","2019-11-02T16:00:00.000Z",FALSE,TRUE,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",31,158,"Nebraska","Big Ten",27,"6.9157385322342",0,14,3,14,10,0,3,14,"Purdue",4
"572",401119293,2019,10,"regular","2019-11-02T18:00:00.000Z",FALSE,TRUE,3700,"Doyt Perry Stadium",189,"Bowling Green","Mid-American",35,2006,"Akron","Mid-American",6,"4.44370816230191",7,14,7,7,6,0,0,0,"Bowling Green",29
"573",401112501,2019,10,"regular","2019-11-02T18:30:00.000Z",FALSE,FALSE,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",21,259,"Virginia Tech","ACC",20,"7.81023381724739",7,7,0,7,7,7,3,3,"Notre Dame",1
"574",401121962,2019,10,"regular","2019-11-02T19:00:00.000Z",FALSE,TRUE,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",36,2653,"Troy","Sun Belt",35,"8.7727275967391",14,3,11,8,21,0,7,7,"Coastal Carolina",1
"575",401112127,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",34,2628,"TCU","Big 12",27,"3.41849568088188",10,7,7,10,3,14,0,10,"Oklahoma State",7
"576",401114303,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3825,"Apogee Stadium",249,"North Texas","Conference USA",52,2638,"UTEP","Conference USA",26,"1.9872129136068",21,17,7,7,7,7,6,6,"North Texas",26
"577",401114299,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,4418,"Jerry Richardson Stadium",2429,"Charlotte","Conference USA",34,2393,"Middle Tennessee","Conference USA",20,"2.57272447339501",14,10,10,0,7,0,6,7,"Charlotte",14
"578",401114302,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3895,"Rice Stadium",242,"Rice","Conference USA",7,276,"Marshall","Conference USA",20,"4.31219399049145",0,7,0,0,3,14,3,0,"Marshall",13
"579",401110838,2019,10,"regular","2019-11-02T19:30:00.000Z",TRUE,TRUE,3712,"EverBank Field",57,"Florida","SEC",17,61,"Georgia","SEC",24,"3.58154438372212",0,3,0,14,3,10,3,8,"Georgia",7
"580",401112153,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3832,"Memorial Stadium",356,"Illinois","Big Ten",38,164,"Rutgers","Big Ten",10,"3.53412219907126",10,0,21,7,0,10,0,0,"Illinois",28
"581",401112497,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",10,2390,"Miami","ACC",27,"5.11054016130435",0,3,7,0,7,10,0,10,"Miami",17
"582",401121961,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",41,2032,"Arkansas State","Sun Belt",48,"5.82857749094501",14,14,6,7,3,28,3,14,"Arkansas State",7
"583",401117538,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,5388,"Canvas Stadium",36,"Colorado State","Mountain West",37,2439,"UNLV","Mountain West",17,"1.17227713295162",21,3,3,10,0,0,3,14,"Colorado State",20
"584",401112104,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,TRUE,3833,"Memorial Stadium",2305,"Kansas","Big 12",10,2306,"Kansas State","Big 12",38,"1.88165120424647",3,0,0,7,7,10,7,14,"Kansas State",28
"585",401114331,2019,10,"regular","2019-11-02T19:30:00.000Z",FALSE,FALSE,3713,"Falcon Stadium",2005,"Air Force","Mountain West",17,349,"Army","FBS Independents",13,"6.0530486842695",0,3,7,7,0,6,7,0,"Air Force",4
"586",401114227,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,TRUE,3765,"Husky Stadium",264,"Washington","Pac-12",28,254,"Utah","Pac-12",33,"5.110757236245",7,7,7,7,0,13,6,14,"Utah",5
"587",401114301,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,TRUE,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",24,2226,"Florida Atlantic","Conference USA",35,"5.11155492798449",14,0,7,3,0,21,7,7,"Florida Atlantic",11
"588",401112496,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,FALSE,3836,"Memorial Stadium",228,"Clemson","ACC",59,2747,"Wofford",NA,14,"0.898869940487595",21,21,14,3,0,0,14,0,"Clemson",45
"589",401117898,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,TRUE,4729,"Benson Field at Yulman Stadium",2655,"Tulane","American Athletic",38,202,"Tulsa","American Athletic",26,"4.08412114935552",10,14,7,7,0,16,0,10,"Tulane",12
"590",401110836,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,TRUE,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",24,344,"Mississippi State","SEC",54,"1.41691768380255",0,10,7,7,14,24,7,9,"Mississippi State",30
"591",401112498,2019,10,"regular","2019-11-02T20:00:00.000Z",FALSE,TRUE,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",10,221,"Pittsburgh","ACC",20,"4.15499352901416",0,7,3,0,10,7,0,3,"Pittsburgh",10
"592",401114171,2019,10,"regular","2019-11-02T20:30:00.000Z",FALSE,TRUE,3619,"Arizona Stadium",12,"Arizona","Pac-12",38,204,"Oregon State","Pac-12",56,"5.17792488704766",6,13,12,7,7,28,7,14,"Oregon State",18
"593",401121963,2019,10,"regular","2019-11-02T21:00:00.000Z",FALSE,TRUE,3666,"Cajun Field",309,"Louisiana","Sun Belt",31,326,"Texas State","Sun Belt",3,"3.1141196573568",0,10,21,0,0,3,0,0,"Louisiana",28
"594",401112165,2019,10,"regular","2019-11-02T23:00:00.000Z",FALSE,TRUE,3830,"Memorial Stadium",84,"Indiana","Big Ten",34,77,"Northwestern","Big Ten",3,"1.72191339452447",10,14,7,3,0,3,0,0,"Indiana",31
"595",401110840,2019,10,"regular","2019-11-02T23:00:00.000Z",FALSE,FALSE,3853,"Neyland Stadium",2633,"Tennessee","SEC",30,5,"UAB","Conference USA",7,"1.60584686040173",6,17,7,0,0,0,0,7,"Tennessee",23
"596",401117896,2019,10,"regular","2019-11-02T23:00:00.000Z",FALSE,TRUE,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",43,2132,"Cincinnati","American Athletic",46,"6.83656163015454",14,17,9,3,21,0,7,18,"Cincinnati",3
"597",401110837,2019,10,"regular","2019-11-02T23:00:00.000Z",FALSE,TRUE,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",20,145,"Ole Miss","SEC",14,"4.76957073499066",0,10,10,0,0,7,0,7,"Auburn",6
"598",401112499,2019,10,"regular","2019-11-02T23:30:00.000Z",FALSE,TRUE,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",31,258,"Virginia","ACC",38,"6.61580860028809",3,14,14,0,7,10,21,0,"Virginia",7
"599",401110839,2019,10,"regular","2019-11-02T23:30:00.000Z",FALSE,TRUE,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",24,238,"Vanderbilt","SEC",7,"4.18277819897815",0,14,0,10,7,0,0,0,"South Carolina",17
"600",401117897,2019,10,"regular","2019-11-02T23:30:00.000Z",FALSE,TRUE,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",54,2567,"SMU","American Athletic",48,"5.54183997472788",7,16,17,14,7,10,7,24,"Memphis",6
"601",401114198,2019,10,"regular","2019-11-03T00:00:00.000Z",FALSE,TRUE,477,"Los Angeles Memorial Coliseum",30,"USC","Pac-12",24,2483,"Oregon","Pac-12",56,"4.159138397746",10,7,0,7,0,28,14,14,"Oregon",32
"602",401114189,2019,10,"regular","2019-11-03T01:00:00.000Z",FALSE,TRUE,1056,"Rose Bowl",26,"UCLA","Pac-12",31,38,"Colorado","Pac-12",14,"2.79225834206293",17,0,7,7,0,7,0,7,"UCLA",17
"603",401117216,2019,10,"regular","2019-11-03T02:00:00.000Z",FALSE,FALSE,3905,"Romney Stadium",328,"Utah State","Mountain West",14,252,"BYU","FBS Independents",42,"3.81981906913979",7,7,0,0,7,14,14,7,"BYU",28
"604",401117535,2019,10,"regular","2019-11-03T02:30:00.000Z",FALSE,TRUE,3935,"Spartan Stadium",23,"San José State","Mountain West",42,68,"Boise State","Mountain West",52,"4.52056073839918",14,10,10,8,7,10,14,21,"Boise State",10
"605",401117536,2019,10,"regular","2019-11-03T02:30:00.000Z",FALSE,TRUE,3816,"Mackay Stadium",2440,"Nevada","Mountain West",21,167,"New Mexico","Mountain West",10,"4.63246009527115",0,14,0,7,7,0,3,0,"Nevada",11
"606",401117537,2019,10,"regular","2019-11-03T03:59:00.000Z",FALSE,TRUE,3610,"Aloha Stadium",62,"Hawai'i","Mountain West",38,278,"Fresno State","Mountain West",41,"5.74332727858915",0,24,0,14,7,7,17,10,"Fresno State",3
"607",401119297,2019,11,"regular","2019-11-06T00:00:00.000Z",FALSE,TRUE,3739,"Glass Bowl",2649,"Toledo","Mid-American",35,2309,"Kent State","Mid-American",33,"3.67652725436973",14,14,0,7,10,7,10,6,"Toledo",2
"608",401119296,2019,11,"regular","2019-11-06T01:00:00.000Z",FALSE,TRUE,3980,"Waldo Stadium",2711,"Western Michigan","Mid-American",35,2050,"Ball State","Mid-American",31,"5.17637982535546",7,14,0,14,7,3,7,14,"Western Michigan",4
"609",401119298,2019,11,"regular","2019-11-07T01:00:00.000Z",FALSE,TRUE,3876,"Peden Stadium",195,"Ohio","Mid-American",21,193,"Miami (OH)","Mid-American",24,"6.68152202251458",0,7,0,14,0,7,7,10,"Miami (OH)",3
"610",401121964,2019,11,"regular","2019-11-08T00:30:00.000Z",FALSE,TRUE,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",7,309,"Louisiana","Sun Belt",48,"1.40158006431523",0,0,0,7,14,10,21,3,"Louisiana",41
"611",401117899,2019,11,"regular","2019-11-08T01:00:00.000Z",FALSE,TRUE,3886,"Raymond James Stadium",58,"South Florida","American Athletic",7,218,"Temple","American Athletic",17,"5.21306074464537",0,0,7,0,0,7,7,3,"Temple",10
"612",401117900,2019,11,"regular","2019-11-09T00:00:00.000Z",FALSE,TRUE,3674,"Skelly Field at H. A. Chapman Stadium",202,"Tulsa","American Athletic",34,2116,"UCF","American Athletic",31,"8.16965737421323",7,10,7,10,14,14,3,0,"Tulsa",3
"613",401114205,2019,11,"regular","2019-11-09T03:30:00.000Z",FALSE,TRUE,3893,"Reser Stadium",204,"Oregon State","Pac-12",7,264,"Washington","Pac-12",19,"4.65598125709886",0,0,7,0,3,7,9,0,"Washington",12
"614",401114332,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,FALSE,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",63,113,"UMass","FBS Independents",7,"1.7792653626797",14,21,14,14,7,0,0,0,"Army",56
"615",401112502,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3615,"Alumni Stadium",103,"Boston College","ACC",31,52,"Florida State","ACC",38,"5.60308140837173",7,7,0,17,3,7,14,14,"Florida State",7
"616",401110844,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",56,238,"Vanderbilt","SEC",0,"2.68198993333435",0,14,28,14,0,0,0,0,"Florida",56
"617",401112235,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",31,213,"Penn State","Big Ten",26,"3.45069610432865",14,10,0,7,10,3,6,7,"Minnesota",5
"618",401112249,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3911,"Ryan Field",77,"Northwestern","Big Ten",22,2509,"Purdue","Big Ten",24,"5.53978648884028",14,2,0,6,0,7,14,3,"Purdue",2
"619",401112081,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",23,239,"Baylor","Big 12",29,"5.23911884329595",3,6,0,0,0,0,3,6,"Baylor",6
"620",401110843,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,FALSE,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",19,98,"Western Kentucky","Conference USA",45,"2.13251688830708",7,0,0,12,14,21,3,7,"Western Kentucky",26
"621",401117902,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3735,"Gerald J. Ford Stadium",2567,"SMU","American Athletic",59,151,"East Carolina","American Athletic",51,"3.97290805581802",14,14,17,14,7,13,17,14,"SMU",8
"622",401112209,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3861,"Ohio Stadium",194,"Ohio State","Big Ten",73,120,"Maryland","Big Ten",14,"1.23400134974001",21,21,10,21,0,0,7,7,"Ohio State",59
"623",401112142,2019,11,"regular","2019-11-09T17:00:00.000Z",FALSE,TRUE,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",17,2641,"Texas Tech","Big 12",38,"1.91746542628301",3,7,0,7,21,14,0,3,"Texas Tech",21
"624",401112504,2019,11,"regular","2019-11-09T17:30:00.000Z",FALSE,TRUE,3923,"Scott Stadium",258,"Virginia","ACC",33,59,"Georgia Tech","ACC",28,"4.31110473252403",14,10,0,9,14,7,0,7,"Virginia",5
"625",401117539,2019,11,"regular","2019-11-09T19:00:00.000Z",FALSE,TRUE,3971,"University Stadium",167,"New Mexico","Mountain West",NA,2005,"Air Force","Mountain West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",401114307,2019,11,"regular","2019-11-09T19:00:00.000Z",FALSE,TRUE,3918,"Foreman Field",295,"Old Dominion","Conference USA",23,2636,"UT San Antonio","Conference USA",24,"4.83481864312787",10,10,3,0,10,0,0,14,"UT San Antonio",1
"627",401121967,2019,11,"regular","2019-11-09T20:00:00.000Z",FALSE,TRUE,3644,"Jim Wacker Field at Bobcat Stadium",326,"Texas State","Sun Belt",30,6,"South Alabama","Sun Belt",28,"6.746845061129",3,10,14,3,7,7,7,7,"Texas State",2
"628",401114190,2019,11,"regular","2019-11-09T20:00:00.000Z",FALSE,TRUE,3726,"Folsom Field",38,"Colorado","Pac-12",16,24,"Stanford","Pac-12",13,"4.43045225685026",7,3,0,6,3,3,0,7,"Colorado",3
"629",401114304,2019,11,"regular","2019-11-09T20:00:00.000Z",FALSE,TRUE,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",21,2429,"Charlotte","Conference USA",28,"3.32630708825158",14,7,0,0,0,7,14,7,"Charlotte",7
"630",401117901,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",48,41,"Connecticut","American Athletic",3,"1.468740132812",14,24,3,7,0,0,0,3,"Cincinnati",45
"631",401112154,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3936,"Spartan Stadium",127,"Michigan State","Big Ten",34,356,"Illinois","Big Ten",37,"5.20549557944553",14,14,3,3,3,7,0,27,"Illinois",3
"632",401110842,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3657,"Bryant Denny Stadium",333,"Alabama","SEC",41,99,"LSU","SEC",46,"4.57709520324318",7,6,7,21,10,23,0,13,"LSU",5
"633",401114160,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3947,"Sun Devil Stadium",9,"Arizona State","Pac-12",26,30,"USC","Pac-12",31,"4.06557024913823",7,6,7,6,28,0,3,0,"USC",5
"634",401112111,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",27,2306,"Kansas State","Big 12",24,"4.24335738273985",0,7,10,10,14,0,0,10,"Texas",3
"635",401114308,2019,11,"regular","2019-11-09T20:30:00.000Z",FALSE,TRUE,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",37,5,"UAB","Conference USA",2,"2.23427576096682",7,13,10,7,0,2,0,0,"Southern Mississippi",35
